ア,アリ
ア,アイス
ア,アニメ
ア,アメフト
イ,イクラ
イ,イヌ
イ,イリョウ
イ,イエ
イ,インフルエンザ
ウ,ウミ
ウ,ウサギ
ウ,ウクライナ
ウ,ウミガメ
ウ,ウイルス
ウェ,ウェールズ
エ,エンピツ
エ,エール
エ,エマキ
エ,エイガ
エ,エイセイ
オ,オリガミ
オ,オバマ
オ,オモテナシ
オ,オオタカ
オ,オオズモウ
カ,カミサマ
カ,カミナリ
カ,カントク
カ,カイシャ
カ,カガク
ガ,ガンジツ
ガ,ガイコク
ガ,ガラガラヘビ
ガ,ガッコウ
ガ,ガクセイ
キ,キンコ
キ,キョウリュウ
キ,キズ
キ,キョリ
キ,キョウカイ
キャ,キャリーバッグ
キュ,キュウリ
キョ,キョウム
ギ,ギリシャ
ギ,ギンコウ
ギ,ギュウニュウ
ギ,ギカイ
ギ,ギョウセイ
ギャ,ギャップ
ギュ,ギュウニク
ギョ,ギョウザ
ク,クラブ
ク,クルマ
ク,クラス
ク,クウコウ
ク,クルマイス
グ,グミ
グ,グループ
グ,グルコース
グ,グランプリ
グ,グラウンド
ケ,ケイサツ
ケ,ケンポウ
ケ,ケツエキ
ケ,ケガ
ケ,ケンキュウジョ
ゲ,ゲーム
ゲ,ゲキ
ゲ,ゲンバ
ゲ,ゲノム
ゲ,ゲンユ
コ,コドモ
コ,コスト
コ,ココロ
コ,コオリ
コ,コンビニ
ゴ,ゴール
ゴ,ゴルフ
ゴ,ゴム
ゴ,ゴエイ
ゴ,ゴウウ
サ,サンタクロース
サ,サカナ
サ,サイ
サ,サンプル
サ,サイバンショ
ザ,ザリガニ
ザ,ザシキ
ザ,ザクロ
ザ,ザル
ザ,ザイリョウ
シ,シズク
シ,シゴト
シ,シッポ
シ,シャチョウ
シ,シンポジウム
シャ,シャチ
シャ,シャンハイ
シャ,シャコ
シャ,シャイ
シャ,シャリ
シュ,シュート
シュ,シュウカク
シュ,シュミ
シュ,シュフ
シュ,シュサイ
ショ,ショウユ
ショ,ショウガッコウ
ショ,ショドウ
ショ,ショカ
ショ,ショウボウシャ
シェ,シェパード
シェ,シェーバー
シェ,シェル
ジ,ジライ
ジ,ジコ
ジ,ジョシ
ジ,ジョウホウ
ジ,ジム
ジャ,ジャム
ジャ,ジャングル
ジャ,ジャケット
ジャ,ジャワ
ジャ,ジャマ
ジュ,ジュース
ジュ,ジュク
ジュ,ジュシ
ジュ,ジュウドウ
ジュ,ジュンイ
ジョ,ジョウホウ
ジョ,ジョシ
ジョ,ジョウギ
ジョ,ジョセツシャ
ジョ,ジョギング
ジェ,ジェラート
ジェ,ジェンガ
ジェ,ジェル
ス,スイカ
ス,スイドウ
ス,スウジ
ス,ステルス
ス,スイロ
ズ,ズッキーニ
ズ,ズレコミ
ズ,ズケイ
ズ,ズル
ズ,ズーム
セ,セイカツ
セ,セカイ
セ,セナカ
セ,セレブ
セ,センリャク
ゼ,ゼイ
ゼ,ゼイタク
ゼ,ゼンコク
ゼ,ゼンコウ
ゼ,ゼンソク
ソ,ソリ
ソ,ソラ
ソ,ソフト
ソ,ソンチョウ
ソ,ソーダ
ゾ,ゾンビ
ゾ,ゾロメ
ゾ,ゾクホウ
ゾ,ゾイド
タ,タテ
タ,タタカイ
タ,タイプ
タ,タツマキ
タ,タコ
ダ,ダンボール
ダ,ダイトウリョウ
ダ,ダイガク
ダ,ダルビッシュ
ダ,ダンクシュート
チ,チーズ
チ,チコク
チ,チリ
チ,チチオヤ
チ,チュウガクセイ
チャ,チャブダイ
チャ,チャンコ
チャ,チャンネル
チャ,チャーシュー
チャ,チャット
チュ,チューリップ
チュ,チュウカ
チュ,チュウザイ
チュ,チューブ
チュ,チューバ
チョ,チョウバ
チョ,チョウチョ
チョ,チョキ
チョ,チョウリ
チョ,チョコ
チェ,チェコ
チェ,チェンバロ
チェ,チェロ
チェ,チェルシー
チェ,チェック
ツ,ツミキ
ツ,ツキ
ツ,ツウカ
ツ,ツララ
ツ,ツマヨウジ
ツァ,ツァーリ
ツァ,ツァラトゥストラ
ツィ,ツィオルコフスキー
ツェ,ツェーレンドルフ
ツォ,ツォル
テ,テンゴク
テ,テレビ
テ,テンキ
テ,テツドウ
テ,テガミ
ティ,ティンパニ
ティ,ティラノサウルス
ティ,ティアラ
ティ,ティッシュ
ティ,ティンカーベル
テュ,テューダー
デ,デンワ
デ,デンシャ
デ,デンチ
デ,デンリョク
ディ,ディスプレイ
ディ,ディスク
ディ,ディップ
ディ,ディーラー
ディ,ディーゼル
デュ,デュエル
デュ,デュマ
ト,トラック
ト,トップ
ト,トイレ
ト,トラ
ト,トンネル
トゥ,トゥクトゥク
トゥ,トゥーランドット
ド,ドーム
ド,ドンブリ
ド,ドウガ
ド,ドロ
ド,ドウロ
ドゥ,ドゥーブル
ナ,ナシ
ナ,ナダレ
ナ,ナヤミ
ナ,ナマエ
ナ,ナゴヤ
ニ,ニンニク
ニ,ニモツ
ニ,ニワ
ニ,ニザカナ
ニ,ニジ
ニャ,ニャルラトホテプ
ニュ,ニュース
ニュ,ニューヨーク
ニュ,ニュルンベルグ
ニョ,ニョルズ
ニョ,ニョウボウ
ニョ,ニョライ
ヌ,ヌリエ
ヌ,ヌマ
ヌ,ヌシ
ヌ,ヌイモノ
ヌ,ヌケガラ
ネ,ネコ
ネ,ネンガジョウ
ネ,ネット
ネ,ネンリョウ
ネ,ネマキ
ノ,ノリ
ノ,ノボリ
ノ,ノウギョウ
ノ,ノウミソ
ノ,ノルマ
ハ,ハンコ
ハ,ハハ
ハ,ハサミ
ハ,ハンセイ
ハ,ハグ
バ,バブル
バ,バイオ
バ,バス
バ,バランス
バ,バレエ
パ,パパイヤ
パ,パパ
パ,パイロット
パ,パラリンピック
パ,パンダ
ヒ,ヒール
ヒ,ヒマワリ
ヒ,ヒトデ
ヒ,ヒルガオ
ヒ,ヒザシ
ヒャ,ヒャッキヤコウ
ヒャ,ヒャク
ヒュ,ヒューリスティック
ヒュ,ヒューズ
ヒュ,ヒュンダイ
ヒョ,ヒョードル
ヒョ,ヒョウジョウ
ヒョ,ヒョウシ
ビ,ビスケット
ビ,ビジネス
ビ,ビジュツ
ビ,ビル
ビ,ビデオ
ビャ,ビャクヤ
ビュ,ビュレット
ビュ,ビュー
ビョ,ビョウキ
ピ,ピエロ
ピ,ピラフ
ピ,ピント
ピ,ピクニック
ピ,ピストル
ピャ,ピャニッチ
ピュ,ピューレ
ピョ,ピョートル
フ,フルート
フ,フルサト
フ,フユ
フ,フウフ
フ,フクロ
ファ,ファイル
ファ,ファンド
ファ,ファンタジー
ファ,ファー
ファ,ファスナー
フィ,フィナーレ
フィ,フィヨルド
フィ,フィールド
フィ,フィンランド
フィ,フィルム
フェ,フェンス
フェ,フェイス
フェ,フェリー
フェ,フェルト
フェ,フェデラー
フォ,フォンデュ
フォ,フォカッチャ
フォ,フォルダ
フォ,フォーム
フォ,フォント
フュ,フューチャー
ブ,ブカツ
ブ,ブンガク
ブ,ブンカ
ブ,ブログ
ブ,ブンセキ
プ,プール
プ,プラス
プ,プロ
プ,プラダ
プ,プラスチック
ヘ,ヘビ
ヘ,ヘリコプター
ヘ,ヘチマ
ヘ,ヘラ
ヘ,ヘヤ
ベ,ベンキョウ
ベ,ベツメイ
ベ,ベッド
ベ,ベール
ベ,ベンチ
ペ,ページ
ペ,ペア
ペ,ペンチ
ペ,ペルー
ペ,ペット
ホ,ホウドウ
ホ,ホウリツ
ホ,ホオ
ホ,ホコラ
ホ,ホシイモ
ボ,ボール
ボ,ボクシング
ボ,ボルボックス
ボ,ボイス
ボ,ボス
ポ,ポイント
ポ,ポスト
ポ,ポケット
ポ,ポテト
ポ,ポリエステル
マ,マムシ
マ,マゴ
マ,マンザイ
マ,マッチ
マ,マツリ
ミ,ミント
ミ,ミズ
ミ,ミチ
ミ,ミアワセ
ミ,ミミ
ミャ,ミャンマー
ミャ,ミャク
ミュ,ミュージック
ミュ,ミュート
ミュ,ミュータント
ミョ,ミョウジ
ミョ,ミョウガ
ミョ,ミョウジョウ
ム,ムシ
ム,ムスメ
ム,ムラビト
ム,ムチ
ム,ムカシ
メ,メイロ
メ,メイブツ
メ,メイボ
メ,メダル
メ,メカニズム
モ,モヨウ
モ,モデル
モ,モクヒョウ
モ,モリ
モ,モルモット
ヤ,ヤグラ
ヤ,ヤキュウ
ヤ,ヤマ
ヤ,ヤチョウ
ヤ,ヤサイ
ユ,ユキ
ユ,ユビ
ユ,ユウショク
ユ,ユウヤケ
ユ,ユカタ
ヨ,ヨビ
ヨ,ヨウセイ
ヨ,ヨウシ
ヨ,ヨコヅナ
ヨ,ヨル
ラ,ラッパ
ラ,ライチョウ
ラ,ランプ
ラ,ランドセル
ラ,ラム
リ,リンゴ
リ,リスク
リ,リユウ
リ,リクジョウ
リ,リスト
リャ,リャクショウ
リュ,リュウ
リュ,リュウガク
リュ,リュック
リョ,リョカクキ
リョ,リョウリ
リョ,リョウシ
ル,ルーレット
ル,ルール
ル,ルート
ル,ルーブル
ル,ルソー
ル,ルイジアナ
ル,ルクセンブルグ
ル,ルービックキューブ
ル,ルンバ
ル,ルス
ル,ルリ
レ,レンサイ
レ,レアル
レ,レッシャ
レ,レキシ
レ,レンラク
ロ,ローマ
ロ,ロウ
ロ,ロボット
ロ,ロンド
ロ,ロック
ワ,ワゴム
ワ,ワカモノ
ワ,ワラ
ワ,ワット
ワ,ワニ
